本格派アロママッサージ処　美脚職人,〒542-0085,大阪府大阪市中央区心斎橋筋1-2-22 サニーサイドプレイスビル３Ｆ,06-4708-8828,http://b-kyaku.com/
株式会社東京・ビジネス・ラボラトリー,〒102-0075,東京都千代田区三番町28-7 RE-KNOW三番町 3F,03-6272-5643,
東京ビジネスカウンセラー学院,〒160-0003,東京都新宿区本塩町21-14 カーサ四谷503号室,03-6273-2916,http://www.tbl-school.info/
サムギョプサル専門店 和韓三昧 あぢゅんま,〒530-0002,大阪府大阪市北区曽根崎新地1-1-24 北新地ビル3F,06-6344-0566,
サムギョプサル専門店 和韓三昧 あぢゅんま,〒530-0002,大阪府大阪市北区曽根崎新地1-1-24 北新地ビル3F,06-6344-0566,http://r.gnavi.co.jp/kb7a400/
鮨康,〒370-0854, 群馬県高崎市下之城町145-15  ,027-321-5036,
鮨康,〒370-0854,群馬県高崎市下之城町145-15  ,027-321-5036,http://tabelog.com/gunma/A1001/A100102/10004043/
P - nail,〒150-0043,東京都渋谷区道玄坂2-15-1 -320,03-3461-0042,http://p-nailp.dear-n.com/index.html
株式会社クイック,〒107-0052,東京都港区 赤坂2-11-7 ATT新館 3F ,　,
リオ・デザインフラワーアカデミー ,〒543-0001,大阪府大阪市天王寺区上本町6-3-31 うえほんまちハイハイタウン224 ,06-6772-8703,
リオ・デザインフラワーアカデミー ,〒543-0028,大阪府大阪市天王寺区小橋町13-12 アリスト上本町901,06-7174-0253,http://www.rio-web.jp/
株式会社ビーシージー,〒105-0012,東京都港区芝大門2丁目1-6 BCGビル3階,03-6809-1390,
串もん酒場ちゃい九炉 南青山店,〒107-0062,東京都港区南青山3-8-2 サンブリッジ青山2F,03-3478-2133,http://www.bcg.jp/chiclo/index.html
株式会社ホリプロ（会場：日生劇場（有楽町））,〒100-0006,東京都千代田区有楽町1-1-1　※会場地図 ,-,
GRATO,〒060-0063,北海道札幌市中央区 南3条西4丁目 カミヤビル4F,011-222-7880,
GRATO,〒060-0063,北海道札幌市中央区南3条西4丁目 カミヤビル4F,011-222-7880,http://r.gnavi.co.jp/h359100/
株式会社エンディミオン,〒170-0013,東京都豊島区東池袋1-30-14  ライオンズマンション東池袋602,03-6320-7568,
Waxing Salon M 池袋本店,〒170-0013,東京都豊島区東池袋1-30-14  ライオンズマンション東池袋603,03-6320-7568,http://sexy-wax.com/
株式会社わがんせ ,〒453-0013,名古屋市中村区亀島2-29-17 ,052-452-2001,
WAGANSEショップ,〒453-0013,愛知県名古屋市中村区亀島2-29-17 ,052-452-1999,
株式会社カンウ,〒104-0061,東京都中央区銀座3-5-5 南風ビル4F,03-3538-8050,
烏蘭 銀座店,〒104-0061,東京都中央区銀座3-5-5 南風ビル4F,03-3538-8050,http://beauty.hotpepper.jp/kr/slnH000088870/
株式会社　SYUWA,〒379-2311,群馬県みどり市笠懸町阿左美674-2 ,0277-76-0017,
GOODS GOO,〒379-2311,群馬県みどり市笠懸町阿左美674-2 ,0120-767-761,http://yume-catalog.shop-pro.jp/
株式会社モイスト,〒136-0071,東京都江東区亀戸1-4-2 Daiwa錦糸町ビル２F,03-5875-4404,
株式会社モイスト 商品開発部,〒136-0071,東京都江東区亀戸1-4-2 Daiwa錦糸町ビル２F,03-5875-4404,http://moist-corp.jp/
※※ダミーです※※P-nail,〒150-0043,東京都渋谷区道玄坂2-15-1 -320,03-3461-0042,http://p-nailp.dear-n.com/index.html
株式会社Dear,〒150-0043,東京都渋谷区道玄坂2-15-1-320 ,03-3461-0042,
P-nail,〒150-0043,東京都渋谷区道玄坂2-15-1 -320,03-3461-0042,http://p-nailp.dear-n.com/index.html
株式会社Zitta,〒107-0052,東京都港区赤坂3-12-1 赤坂ともえビル B1,03-6277-0522,
GOLF & BAR GRIP,〒107-0052,東京都港区赤坂3-12-1 赤坂ともえビル B1,03-6277-0522,http://www.golfbar.jp
株式会社ヒロ・スタッフエージェンシー,〒600-8494,京都府京都市下京区四条通油小路東入傘鉾町43 立原ビル3F,075-254-2322,
CAMERON,〒600-8494,京都府京都市下京区四条通油小路東入傘鉾町43 立原ビル3F,075-254-2322,http://www.rakuten.co.jp/kyoto-cameron/
沖縄スローフードれきお ,〒153-0051,東京都目黒区上目黒2-24-14 ,03-5722-9141,
沖縄スローフードれきお ,〒153-0051,東京都目黒区上目黒2-24-14 ,03-5722-9141,http://locoplace.jp/t000090125/
Refle梅田大阪駅前第2ビル店,〒530-0001,大阪府大阪市北区梅田1-2-2 大阪駅前第2ビルB2 59号,06-6343-0184,http://refle-relax.jp/umeda/
ビューティサロン ローズクォーツ,〒553-0003, 大阪府大阪市 福島区福島2-10-19 メガロコープ福島603,06-6459-7373,
ビューティサロン ローズクォーツ,〒553-0003,大阪府大阪市福島区福島2-10-19 メガロコープ福島603,06-6459-7373,http://www.beautysalon-rosequartz.com/
株式会社Win-Win,〒330-0854,埼玉県さいたま市大宮区桜木町2-313 ORIビル2Ｆ,048-782-8390,
Total Beauty LULU,〒330-0854,埼玉県さいたま市大宮区桜木町2-313 ORIビル2Ｆ　,048-782-8390,http://www.t-b-lulu.co.jp/
串もん酒場まい九炉 北千住店,〒120-0026,東京都足立区千住旭町40-22 ,03-3881-0404,http://www.bcg.jp/chiclo/index.html
有限会社インタラクシス,〒231-0012,横浜市中区相生町6-102 デックビル 4F,045-309-6041,
V1ゴルフスタジオ横浜,〒231-0012,神奈川県横浜市中区相生町6-102 デックビル 4F,045-309-6041,http://v1japan.com/index.html
プリシアリゾートヨロン,〒891-9302,鹿児島県大島郡与論町立長358-1 ,0997-97-5060,
プリシアリゾートヨロン,〒891-9302,鹿児島県大島郡与論町立長358-1 ,0997-97-5060,http://www.pricia.co.jp/
串もん酒場 まい九炉 北千住店,〒120-0026,東京都足立区千住旭町40-22 ,03-3881-0404,http://www.bcg.jp/chiclo/index.html
TROY DONER KEBAB&BAR,〒164-0011,東京都中野区中央2-47-4  金子ビル1F,03-3371-9747,
TROY DONER KEBAB&BAR,〒164-0011,東京都中野区中央2-47-4  金子ビル1F,03-3371-9747,http://www.troy-donerkebab-bar.com/
V.S.O.P from space of Ange,〒060-0061,北海道札幌市中央区南一条西8-20-1 小六ビル2F,090-1382-7300,
salon de beaute Ange,〒060-0061,北海道札幌市中央区南一条西8-20-1 小六ビル2F,090-1382-7300(ご予約受付電話番号),
マルイリ製茶株式会社,〒805-0013,福岡県北九州市八幡東区昭和１丁目７番２号 ,　,
株式会社トミーワークス,〒156-0057,東京都世田谷区上北沢1-20-17 ,03-3302-9788,
株式会社トミーワークス,〒156-0057,東京都世田谷区上北沢1-20-17 ,03-3302-9788,http://www.tomyclean.co.jp/index.html
RKcompany合同会社（アールケーカンパニー）,〒231-0027,神奈川県横浜市中区扇町2-7-1  ,045-664-4365,
タンドリーハウス,〒231-0027,神奈川県横浜市中区扇町2-7-1  ,045-664-4365,http://www.tandoorihousecuisine.com/index.html
株式会社アンジュポー,〒612-8082,京都府京都市伏見区両替町3丁目323番地　 川口ビル2Ｆ,075-622-1515,
ANGEPEAU (アンジュポー),〒612-8082,京都府京都市伏見区両替町3丁目323番地　 川口ビル2Ｆ,075-622-1515,https://www.angepeau.com/
クリエイトサービス株式会社,〒041-0807,北海道函館市北美原1-3-6 ,0120-690-780,
クリエイトおそうじクラブ,〒160-0023,東京都新宿区西新宿7-5-14 井上ビル12号館2Ｆ,0120-690-782,http://osouji-delivery.com/
ワイン酒蔵 鷹啄（ワイン シュゾウ タカハシ）,〒166-0002,東京都杉並区高円寺北2-2-15-102 ,03-5356-8810 ,http://r.gnavi.co.jp/6348010/
美肌専科るるる・・ティアラ関内店,〒231-0015,神奈川県横浜市中区尾上町4-54 Kannai exビル5F,0120-184-901,http://www.n-bloom.co.jp/shop/tiara.html
株式会社飛梅,〒980-0803,宮城県仙台市青葉区国分町3-9-9 1F,022-265-2110,
なごみだいにんぐ飛梅　新寺店,〒984-0051,宮城県仙台市若林区新寺2-1-18 佐々木ビル1F ,022-792-6240,http://www.hotpepper.jp/strJ001008777/
Shinkyu Japan,〒650-0015,兵庫県中央区多聞通3-2-12 ファースビル2F,078-599-5539,
Shinkyu Japan,〒650-0015,兵庫県中央区多聞通3-2-12 ファースビル2F,078-599-5539,http://www.s-goodjob.net/
株式会社　新樺川,〒161-1612,香川県高松市塩江町1-6 ,087-893-1200,
新樺川観光ホテル,〒161-1612,香川県高松市塩江町1-6 ,087-893-1200,http://www.shinkabakawa.com/index.html
nail Avance,〒190-0023,東京都立川市柴崎町3-9-24 ドゥルーブルデノン1105号,042-595-9239,
nail Avance,〒190-0023,東京都立川市柴崎町3-9-24 ドゥルーブルデノン1105号,042-595-9239,https://twitter.com/n_avance
一番整体院　新橋店,〒105-0004,東京都港区新橋2-9-5 中銀新橋ビル3階,03-3502-5536,
一番整体院　新橋店,〒105-0004,東京都港区新橋2-9-5 中銀新橋ビル3階,03-3502-5536,http://ee-relax.com/itibanseitai/index.html
株式会社　月桃,〒192-0902,東京都八王子市上野町100-34　 ,042-634-9281,
シナモンカフェさみん ,〒192-0902,東京都八王子市上野町100-34　 ,042-634-9281,http://www.samin-curry.com/
株式会社ビューティーパートナーズ,〒104-0043,東京都中央区湊1-6-11 八丁堀エスワンビル6Ｆ,　,
O2エンジェル,〒661-0002,兵庫県尼崎市塚口町1‐14‐13 フローラルコート1F,06-6428-2199,
O2エンジェル,〒661-0002,兵庫県尼崎市塚口町1‐14‐13 フローラルコート1F,06-6428-2199,http://o2angel.web.fc2.com/index.html
株式会社ベンチャーバンク（LAVA）,〒150-0011,東京都渋谷区 東1-32-12  渋谷プロパティー東急ビル4F ,　,
有限会社 オサ,〒810-0003,福岡県福岡市中央区春吉3-22-20 ,092-716-0638,
寿司・割烹やまちょう,〒810-0003,福岡県福岡市中央区春吉3-22-20 ,092-716-0638,http://www.yamachou.co.jp/
バーダルメシアン,〒104-0061,東京都中央区銀座7-6-5 石井紀州屋ビル4F,03-3573-1455,
バーダルメシアン,〒104-0061,東京都中央区銀座7-6-5 石井紀州屋ビル4F,03-3573-1455,http://tabelog.com/tokyo/A1301/A130101/13149463/
ポップベリー株式会社,〒169-0072,東京都新宿区大久保1-17-3 4F-A,03-6380-2474,
MiGung365°,〒169-0072,東京都新宿区大久保1-17-7 メゾン豊ビル B1階,03-6233-8633,http://migung.jp/menu/113781
株式会社ウィルゲート,〒150-0043,東京都渋谷区道玄坂1-14-6  渋谷ヒューマックスビル4階,　,
株式会社 ライクマインディッド,〒605-0033,京都府京都市東山区三条通白川橋東三丁目夷町158 神宮道ビル1F,075-761-6300,
Art souvenir Own hand,〒605-0033,京都府京都市東山区三条通白川橋東三丁目夷町158 神宮道ビル1F,075-761-6300,http://like-minded.jp/
株式会社クリスタル,〒155-0031,東京都世田谷区北沢2-31-2 大久ビル101,03-3469-6888,
It's Juice,〒155-0031,東京都世田谷区北沢2-31-2 大久ビル101,03-3469-6888,http://tabelog.com/tokyo/A1318/A131802/13150973/
 西安刀削麺酒楼 本郷店,〒113-0033,東京都文京区本郷2-40-13 本郷コーポレイション202,03-5842-3118,http://r.gnavi.co.jp/g923204/
株式会社ビューティ・ソリューションズ（H&B）,〒106-0032,東京都港区六本木5-1-3 ゴトウビルディング1st　6F,　,
サロンドアンジュ ,〒156-0055,東京都世田谷区船橋2-1-7 ,03-5429-7523,
サロンドアンジュ ,〒156-0055,東京都世田谷区船橋2-1-7 ,03-5429-7523,http://home.rasysa.com/b-ange/
株式会社 坊源,〒989-0908,宮城県柴田郡川崎町青根温泉８－１０ ,0224-87-2411,
山景の宿　流辿,〒989-0908,宮城県柴田郡川崎町青根温泉8－10 ,0224-87-2611,http://www.aoneonsen.com/ryusen/
mutsubi ヌーベルシノワ&ワイン,〒154-0003,東京都世田谷区野沢4-21-13 駒沢studio1F,03-3413-8630,http://mutsubi.jp/index.php
株式会社　Ｉ　ＬＩＮＫ,〒160-0022,東京都新宿区新宿5-10-19  大和ビル2F,03-6380-3113,
BIGAN,〒160-0022,東京都新宿区新宿3-11-9 花菱ビル5階 ,03-6380-6477,
リラクゼーションサロン Bodysh 難波店,〒542-0076,大阪府大阪市中央区難波3-7-2 戎橋プラザビル2F,06-6645-1840,http://www.bodysh.net/
リラクゼーションサロン Bodysh 福島店,〒553-0003,大阪府大阪市福島区福島7-6-23 日の出ビル2F,06-6452-1840,http://www.bodysh.net/
株式会社パークインターナショナルトレーディング,〒151-0071,東京都渋谷区本町6-36-5 ニュー大黒ビル1F,03-3377-6786,
アジアンシルクロード幡ヶ谷店,〒151-0071,東京都渋谷区本町6-36-5 ニュー大黒ビル1F,03-3377-6786,http://tabelog.com/tokyo/A1318/A131807/13097186/
Lucky's Cafe ,〒250-0631,神奈川県足柄下郡箱根町仙石原372-1 ,0460-84-4480,
Lucky's Cafe,〒250-0631,神奈川県足柄下郡箱根町仙石原372-1 ,0460-84-4480,http://www.go-lucky.jp/index.html
株式会社 Nuevo.Moda,〒150-0001,東京都渋谷区神宮前6-14-15-201 ,03-6805-0328,
Ra.a.g.f(ラフ)自由が丘,〒152-0035,東京都目黒区自由ヶ丘1-26-3 自由が丘升本ビル5F,03-3725-2240,http://raagf.com/shop/jiyugaoka/
PAPOTAGE,〒167-0052,東京都杉並区南荻窪4-29-10 田丸ビル601,03-3334-3990,
PAPOTAGE,〒167-0052,東京都杉並区南荻窪4-29-10 田丸ビル601 ,03-3334-3990,http://esutedouzyou.jimdo.com/
楽天カード株式会社,〒158-0094,東京都世田谷区玉川一丁目14番1号  楽天クリムゾンハウス,-,
creenne 住道店,〒574-0026,大阪府大東市住道2-3-1 ギャレカサレス住道 ルネサンス住道店内,072-875-2333,http://www.creenne.jp/
C three,〒660-0882,兵庫県尼崎市昭和南通４-58 ＫＴ2ビル301 ,090-5971-0736,
Ｃ　three,〒660-0882,兵庫県尼崎市昭和南通4-58 KＴ2ビル301 ,090-5971-0736,http://beauty.hotpepper.jp/kr/slnH000221223/
東洋中国気功整体院　新宿院,〒160-0023,東京都新宿区西新宿7-2-7 豊ビル2Ｆ,03-3360-8388,
東洋中国気功整体院　新宿院,〒160-0023,東京都新宿区西新宿7-2-7 豊ビル2Ｆ,03-3360-8388,http://toyo-seitai.jp/
一番食品株式会社,〒820-8601,福岡県飯塚市伊川1115番地  ,　,
有限会社ジョグマコーポレーション,〒530-0001,大阪府大阪市北区梅田2-5-25 ハービスPLAZAB2 ,06-6343-7112,
ニューデリーキッチン ～ハービスPLAZA～,〒530-0001,大阪府大阪市北区梅田2-5-25 ハービスPLAZAB2 ,06-6343-7112,http://new-delhi-kitchen.com/
株式会社　ビープラス,〒542-0086,大阪府大阪市中央区西心斎橋1-15-13 アートマスターズ心斎橋ビル4F,06-6316-1104,
ホットヨガスタジオ ビープラス　※複数店舗利用可,〒530-0051,大阪府大阪市北区太融寺町8-8 日進ビル2F ,06-6316-1104,http://www.hotyoga-beplus.com/
関西大翔堂,〒660-0812,兵庫県尼崎市今福１－１－２８－１１０ ,06-6435-8121,
関西大翔堂,〒660-0812,兵庫県尼崎市今福1－1－28－110 ,06-6435-8121,http://daisyoudou.shop-pro.jp/
株式会社チェリッシュ,〒107-0062,東京都港区南青山2-2-15 ウィン青山1403,045-482-7310,
株式会社アイエムエスジャパン,〒108-0014,東京都港区芝5-30-1 ,03-6435-3249,http://inana-serumist.jp/
株式会社フェアリーテール・アジアパシフィック,〒104-0031,東京都中央区京橋２－８－２０  京橋ビル９階,03-5579-9847,http://fairy-tale.jp.net/pc
株式会社　ジャスミンインターナショナル,〒160-0021,東京都新宿区歌舞伎町2-37-5 日新ビル2F ,03-6233-7813,
居酒屋＆バー Kampai(カンパイ),〒160-0021,東京都新宿区歌舞伎町2-37-5 日新ビル2F,03-6233-7813,http://hitosara.com/0006011143/
癒楽院 ,〒453-0015,愛知県名古屋市中村区椿町1-3　 チサンビル808号,052-451-3370,
癒楽院 ,〒453-0015,愛知県名古屋市中村区椿町1-3　 チサンビル808号,052-451-3370,http://ameblo.jp/bc-yurakuin/
ビーンズボーカル教室,〒604-0862,京都府京都市中京区烏丸通夷川上ル 京都商工会議所ビルＢ１階,075-253-1001,
ビーンズボーカル教室 烏丸御池校,〒604-8187,京都府京都市中京区御池通り東洞院下ル西側 日宝烏丸ビル1階,0120-587-100,http://www.beans-vocal.com/
NTTファイナンス株式会社,〒105-6791,東京都港区 芝浦1-2-1 シーバンスN館, 　,
国分寺 翔,〒185-0021,東京都国分寺市南町3-4-15  泊第一ビル2F,042-328-0440,
国分寺 翔,〒185-0021,東京都国分寺市南町3-4-15  泊第一ビル2F,042-328-0440,http://r.gnavi.co.jp/gc9c600/
株式会社エルムンド,〒593-8312,大阪府堺市西区草部１４７５－７ ,072-289-6155,
エルムンド,〒593-8312,大阪府堺市西区草部１４７５－７ ,072-289-6155,http://www.rakuten.co.jp/elmundofoods/index.html
